case,rows,sample,iterations,ns
bool_dense_c1_multi,1,9,8192,246.791
bool_dense_c1_multi,1,10,8192,247.167
bool_dense_c1_multi,1,11,8192,245.509
bool_dense_c2_plain,1,0,16384,247.035
bool_dense_c2_plain,1,1,16384,238.798
bool_dense_c2_plain,1,2,16384,244.985
bool_dense_c2_plain,1,3,16384,242.516
bool_dense_c2_plain,1,4,16384,243.159
bool_dense_c2_plain,1,5,16384,245.051
bool_dense_c2_plain,1,6,16384,243.724
bool_dense_c2_plain,1,7,16384,241.931
bool_dense_c2_plain,1,8,16384,242.302
bool_dense_c2_plain,1,9,16384,244.705
bool_dense_c2_plain,1,10,16384,245.687
bool_dense_c2_plain,1,11,16384,245.412
bool_dense_c2_multi,1,0,16384,243.617
bool_dense_c2_multi,1,1,16384,244.230
bool_dense_c2_multi,1,2,16384,244.812
bool_dense_c2_multi,1,3,16384,243.566
bool_dense_c2_multi,1,4,16384,244.011
bool_dense_c2_multi,1,5,16384,253.988
bool_dense_c2_multi,1,6,16384,241.348
bool_dense_c2_multi,1,7,16384,243.492
bool_dense_c2_multi,1,8,16384,244.255
bool_dense_c2_multi,1,9,16384,245.232
bool_dense_c2_multi,1,10,16384,243.922
bool_dense_c2_multi,1,11,16384,248.174
bool_partial_c0_plain,1,0,8192,463.999
bool_partial_c0_plain,1,1,8192,460.963
bool_partial_c0_plain,1,2,8192,459.976
bool_partial_c0_plain,1,3,8192,461.121
bool_partial_c0_plain,1,4,8192,460.464
bool_partial_c0_plain,1,5,8192,462.733
bool_partial_c0_plain,1,6,8192,460.698
bool_partial_c0_plain,1,7,8192,461.812
bool_partial_c0_plain,1,8,8192,461.227
bool_partial_c0_plain,1,9,8192,464.381
bool_partial_c0_plain,1,10,8192,460.485
bool_partial_c0_plain,1,11,8192,460.470
bool_partial_c0_multi,1,0,8192,463.720
bool_partial_c0_multi,1,1,8192,481.725
bool_partial_c0_multi,1,2,8192,468.409
bool_partial_c0_multi,1,3,8192,470.164
bool_partial_c0_multi,1,4,8192,457.397
bool_partial_c0_multi,1,5,8192,461.614
bool_partial_c0_multi,1,6,8192,464.116
bool_partial_c0_multi,1,7,8192,465.485
bool_partial_c0_multi,1,8,8192,460.882
bool_partial_c0_multi,1,9,8192,463.043
bool_partial_c0_multi,1,10,8192,461.253
bool_partial_c0_multi,1,11,8192,461.940
bool_partial_c1_plain,1,0,8192,445.628
bool_partial_c1_plain,1,1,8192,447.500
bool_partial_c1_plain,1,2,8192,447.072
bool_partial_c1_plain,1,3,8192,446.467
bool_partial_c1_plain,1,4,8192,448.227
bool_partial_c1_plain,1,5,8192,446.462
