case,rows,sample,iterations,ns
selected_filtered_c1_plain,64,7,2048,1547.791
selected_filtered_c1_plain,64,8,2048,1546.753
selected_filtered_c1_plain,64,9,2048,1559.428
selected_filtered_c1_plain,64,10,2048,1548.808
selected_filtered_c1_plain,64,11,2048,1544.739
selected_filtered_c1_multi,64,0,2048,1537.984
selected_filtered_c1_multi,64,1,2048,1546.061
selected_filtered_c1_multi,64,2,2048,1555.196
selected_filtered_c1_multi,64,3,2048,1601.054
selected_filtered_c1_multi,64,4,2048,1551.839
selected_filtered_c1_multi,64,5,2048,1539.917
selected_filtered_c1_multi,64,6,2048,1557.027
selected_filtered_c1_multi,64,7,2048,1542.806
selected_filtered_c1_multi,64,8,2048,1539.774
selected_filtered_c1_multi,64,9,2048,1559.001
selected_filtered_c1_multi,64,10,2048,1558.065
selected_filtered_c1_multi,64,11,2048,1554.688
selected_valid_c2_plain,64,0,4096,651.611
selected_valid_c2_plain,64,1,4096,651.845
selected_valid_c2_plain,64,2,4096,654.704
selected_valid_c2_plain,64,3,4096,653.941
selected_valid_c2_plain,64,4,4096,651.662
selected_valid_c2_plain,64,5,4096,652.710
selected_valid_c2_plain,64,6,4096,650.350
selected_valid_c2_plain,64,7,4096,650.177
selected_valid_c2_plain,64,8,4096,649.597
selected_valid_c2_plain,64,9,4096,651.947
selected_valid_c2_plain,64,10,4096,648.478
selected_valid_c2_plain,64,11,4096,659.953
selected_valid_c2_multi,64,0,4096,652.486
selected_valid_c2_multi,64,1,4096,651.591
selected_valid_c2_multi,64,2,4096,655.426
selected_valid_c2_multi,64,3,4096,652.049
selected_valid_c2_multi,64,4,4096,650.503
selected_valid_c2_multi,64,5,4096,650.411
selected_valid_c2_multi,64,6,4096,652.191
selected_valid_c2_multi,64,7,4096,651.876
selected_valid_c2_multi,64,8,4096,653.514
selected_valid_c2_multi,64,9,4096,651.784
selected_valid_c2_multi,64,10,4096,659.790
selected_valid_c2_multi,64,11,4096,653.015
selected_filtered_c2_plain,64,0,2048,1543.416
selected_filtered_c2_plain,64,1,2048,1542.644
selected_filtered_c2_plain,64,2,2048,1543.172
selected_filtered_c2_plain,64,3,2048,1541.850
selected_filtered_c2_plain,64,4,2048,1544.596
selected_filtered_c2_plain,64,5,2048,1537.964
selected_filtered_c2_plain,64,6,2048,1539.103
selected_filtered_c2_plain,64,7,2048,1556.722
selected_filtered_c2_plain,64,8,2048,1535.828
selected_filtered_c2_plain,64,9,2048,1540.669
selected_filtered_c2_plain,64,10,2048,1552.328
selected_filtered_c2_plain,64,11,2048,1596.313
selected_filtered_c2_multi,64,0,2048,1542.460
selected_filtered_c2_multi,64,1,2048,1543.457
selected_filtered_c2_multi,64,2,2048,1538.717
selected_filtered_c2_multi,64,3,2048,1542.562
selected_filtered_c2_multi,64,4,2048,1555.521
selected_filtered_c2_multi,64,5,2048,1535.929
selected_filtered_c2_multi,64,6,2048,1535.116
selected_filtered_c2_multi,64,7,2048,1538.920
selected_filtered_c2_multi,64,8,2048,1546.285
selected_filtered_c2_multi,64,9,2048,1538.147
selected_filtered_c2_multi,64,10,2048,1541.626
selected_filtered_c2_multi,64,11,2048,1536.926
selected_valid_c0_plain,1024,0,2048,1243.083
selected_valid_c0_plain,1024,1,2048,1256.002
selected_valid_c0_plain,1024,2,2048,1241.231
selected_valid_c0_plain,1024,3,2048,1241.089
selected_valid_c0_plain,1024,4,2048,1243.408
selected_valid_c0_plain,1024,5,2048,1242.838
selected_valid_c0_plain,1024,6,2048,1248.820
selected_valid_c0_plain,1024,7,2048,1240.987
selected_valid_c0_plain,1024,8,2048,1243.429
selected_valid_c0_plain,1024,9,2048,1241.190
selected_valid_c0_plain,1024,10,2048,1240.031
selected_valid_c0_plain,1024,11,2048,1239.848
selected_valid_c0_multi,1024,0,2048,1251.566
selected_valid_c0_multi,1024,1,2048,1237.711
selected_valid_c0_multi,1024,2,2048,1238.058
selected_valid_c0_multi,1024,3,2048,1236.654
selected_valid_c0_multi,1024,4,2048,1237.447
selected_valid_c0_multi,1024,5,2048,1245.952
selected_valid_c0_multi,1024,6,2048,1238.566
selected_valid_c0_multi,1024,7,2048,1236.308
selected_valid_c0_multi,1024,8,2048,1237.467
selected_valid_c0_multi,1024,9,2048,1239.441
selected_valid_c0_multi,1024,10,2048,1237.183
selected_valid_c0_multi,1024,11,2048,1236.186
selected_filtered_c0_plain,1024,0,1024,2695.394
selected_filtered_c0_plain,1024,1,1024,2697.510
selected_filtered_c0_plain,1024,2,1024,2695.923
selected_filtered_c0_plain,1024,3,1024,2699.463
selected_filtered_c0_plain,1024,4,1024,2710.042
selected_filtered_c0_plain,1024,5,1024,2696.614
selected_filtered_c0_plain,1024,6,1024,2702.026
selected_filtered_c0_plain,1024,7,1024,2696.533
selected_filtered_c0_plain,1024,8,1024,2717.610
selected_filtered_c0_plain,1024,9,1024,2703.653
selected_filtered_c0_plain,1024,10,1024,2697.754
selected_filtered_c0_plain,1024,11,1024,2696.939
selected_filtered_c0_multi,1024,0,1024,2708.740
selected_filtered_c0_multi,1024,1,1024,2699.625
selected_filtered_c0_multi,1024,2,1024,2688.680
selected_filtered_c0_multi,1024,3,1024,2694.742
selected_filtered_c0_multi,1024,4,1024,2684.774
selected_filtered_c0_multi,1024,5,1024,2686.849
selected_filtered_c0_multi,1024,6,1024,2680.013
selected_filtered_c0_multi,1024,7,1024,2678.792
selected_filtered_c0_multi,1024,8,1024,2678.467
selected_filtered_c0_multi,1024,9,1024,2677.206
selected_filtered_c0_multi,1024,10,1024,2746.338
selected_filtered_c0_multi,1024,11,1024,2671.387
selected_valid_c1_plain,1024,0,2048,1354.533
selected_valid_c1_plain,1024,1,2048,1324.870
selected_valid_c1_plain,1024,2,2048,1325.928
selected_valid_c1_plain,1024,3,2048,1325.623
selected_valid_c1_plain,1024,4,2048,1334.554
selected_valid_c1_plain,1024,5,2048,1356.384
selected_valid_c1_plain,1024,6,2048,1322.205
selected_valid_c1_plain,1024,7,2048,1322.205
selected_valid_c1_plain,1024,8,2048,1333.801
selected_valid_c1_plain,1024,9,2048,1321.920
selected_valid_c1_plain,1024,10,2048,1317.586
selected_valid_c1_plain,1024,11,2048,1317.769
selected_valid_c1_multi,1024,0,2048,1317.790
selected_valid_c1_multi,1024,1,2048,1317.729
selected_valid_c1_multi,1024,2,2048,1338.949
selected_valid_c1_multi,1024,3,2048,1392.171
selected_valid_c1_multi,1024,4,2048,1358.968
selected_valid_c1_multi,1024,5,2048,1334.737
selected_valid_c1_multi,1024,6,2048,1330.607
selected_valid_c1_multi,1024,7,2048,1330.302
selected_valid_c1_multi,1024,8,2048,1361.410
selected_valid_c1_multi,1024,9,2048,1332.886
selected_valid_c1_multi,1024,10,2048,1337.708
selected_valid_c1_multi,1024,11,2048,1342.326
selected_filtered_c1_plain,1024,0,1024,2474.121
selected_filtered_c1_plain,1024,1,1024,2394.246
selected_filtered_c1_plain,1024,2,1024,2394.043
selected_filtered_c1_plain,1024,3,1024,2400.838
selected_filtered_c1_plain,1024,4,1024,2414.795
selected_filtered_c1_plain,1024,5,1024,2426.514
