case,rows,sample,iterations,ns
invocation_direct_collector,1024,9,16384,144.892
invocation_direct_collector,1024,10,16384,143.578
invocation_direct_collector,1024,11,16384,136.009
invocation_direct_iterator,1024,0,16384,143.140
invocation_direct_iterator,1024,1,16384,158.023
invocation_direct_iterator,1024,2,16384,183.118
invocation_direct_iterator,1024,3,16384,141.314
invocation_direct_iterator,1024,4,16384,142.593
invocation_direct_iterator,1024,5,16384,179.502
invocation_direct_iterator,1024,6,16384,159.223
invocation_direct_iterator,1024,7,16384,162.679
invocation_direct_iterator,1024,8,16384,167.020
invocation_direct_iterator,1024,9,16384,170.242
invocation_direct_iterator,1024,10,16384,158.435
invocation_direct_iterator,1024,11,16384,176.465
invocation_clone_drop,1024,0,1048576,3.695
invocation_clone_drop,1024,1,1048576,3.345
invocation_clone_drop,1024,2,1048576,3.717
invocation_clone_drop,1024,3,1048576,3.170
invocation_clone_drop,1024,4,1048576,3.480
invocation_clone_drop,1024,5,1048576,3.316
invocation_clone_drop,1024,6,1048576,3.157
invocation_clone_drop,1024,7,1048576,3.542
invocation_clone_drop,1024,8,1048576,3.187
invocation_clone_drop,1024,9,1048576,3.562
invocation_clone_drop,1024,10,1048576,3.507
invocation_clone_drop,1024,11,1048576,3.246
invocation_argument_storage,1024,0,524288,4.353
invocation_argument_storage,1024,1,524288,4.592
invocation_argument_storage,1024,2,524288,4.410
invocation_argument_storage,1024,3,524288,4.280
invocation_argument_storage,1024,4,524288,4.721
invocation_argument_storage,1024,5,524288,8.515
invocation_argument_storage,1024,6,524288,6.435
invocation_argument_storage,1024,7,524288,4.470
invocation_argument_storage,1024,8,524288,4.450
invocation_argument_storage,1024,9,524288,4.308
invocation_argument_storage,1024,10,524288,4.938
invocation_argument_storage,1024,11,524288,4.052
invocation_validate,1024,0,4194304,0.495
invocation_validate,1024,1,4194304,0.528
invocation_validate,1024,2,4194304,0.517
invocation_validate,1024,3,4194304,0.513
invocation_validate,1024,4,4194304,0.542
invocation_validate,1024,5,4194304,0.474
invocation_validate,1024,6,4194304,0.502
invocation_validate,1024,7,4194304,0.525
invocation_validate,1024,8,4194304,0.541
invocation_validate,1024,9,4194304,0.495
invocation_validate,1024,10,4194304,0.500
invocation_validate,1024,11,4194304,0.550
invocation_plan,1024,0,262144,11.171
invocation_plan,1024,1,262144,11.055
invocation_plan,1024,2,262144,11.072
invocation_plan,1024,3,262144,11.244
invocation_plan,1024,4,262144,11.535
invocation_plan,1024,5,262144,10.941
invocation_plan,1024,6,262144,10.816
invocation_plan,1024,7,262144,11.518
invocation_plan,1024,8,262144,11.323
invocation_plan,1024,9,262144,12.380
invocation_plan,1024,10,262144,10.636
invocation_plan,1024,11,262144,11.235
invocation_rowfn,16384,0,1024,2502.890
invocation_rowfn,16384,1,1024,2574.870
invocation_rowfn,16384,2,1024,2561.076
invocation_rowfn,16384,3,1024,2588.582
