case,rows,sample,iterations,ns
bool_retry_c2_plain,1,0,8192,255.941
bool_retry_c2_plain,1,1,8192,256.068
bool_retry_c2_plain,1,2,8192,257.701
bool_retry_c2_plain,1,3,8192,254.150
bool_retry_c2_plain,1,4,8192,254.217
bool_retry_c2_plain,1,5,8192,254.344
bool_retry_c2_plain,1,6,8192,255.381
bool_retry_c2_plain,1,7,8192,254.171
bool_retry_c2_plain,1,8,8192,254.374
bool_retry_c2_plain,1,9,8192,254.491
bool_retry_c2_plain,1,10,8192,256.159
bool_retry_c2_plain,1,11,8192,255.163
bool_retry_c2_multi,1,0,8192,254.807
bool_retry_c2_multi,1,1,8192,255.824
bool_retry_c2_multi,1,2,8192,254.664
bool_retry_c2_multi,1,3,8192,254.603
bool_retry_c2_multi,1,4,8192,256.042
bool_retry_c2_multi,1,5,8192,256.470
bool_retry_c2_multi,1,6,8192,254.710
bool_retry_c2_multi,1,7,8192,254.893
bool_retry_c2_multi,1,8,8192,254.547
bool_retry_c2_multi,1,9,8192,254.761
bool_retry_c2_multi,1,10,8192,255.244
bool_retry_c2_multi,1,11,8192,255.046
bool_failure_c0_plain,1,0,16384,184.837
bool_failure_c0_plain,1,1,16384,185.799
bool_failure_c0_plain,1,2,16384,186.282
bool_failure_c0_plain,1,3,16384,184.486
bool_failure_c0_plain,1,4,16384,185.183
bool_failure_c0_plain,1,5,16384,183.848
bool_failure_c0_plain,1,6,16384,184.636
bool_failure_c0_plain,1,7,16384,183.454
bool_failure_c0_plain,1,8,16384,183.189
bool_failure_c0_plain,1,9,16384,183.398
bool_failure_c0_plain,1,10,16384,183.067
bool_failure_c0_plain,1,11,16384,184.138
bool_failure_c0_multi,1,0,16384,182.966
bool_failure_c0_multi,1,1,16384,183.426
bool_failure_c0_multi,1,2,16384,183.019
bool_failure_c0_multi,1,3,16384,182.683
bool_failure_c0_multi,1,4,16384,182.513
bool_failure_c0_multi,1,5,16384,182.861
bool_failure_c0_multi,1,6,16384,183.276
bool_failure_c0_multi,1,7,16384,183.322
bool_failure_c0_multi,1,8,16384,184.720
bool_failure_c0_multi,1,9,16384,182.927
bool_failure_c0_multi,1,10,16384,182.999
bool_failure_c0_multi,1,11,16384,182.981
bool_failure_c1_plain,1,0,16384,176.997
bool_failure_c1_plain,1,1,16384,177.656
bool_failure_c1_plain,1,2,16384,177.195
bool_failure_c1_plain,1,3,16384,177.790
bool_failure_c1_plain,1,4,16384,177.943
bool_failure_c1_plain,1,5,16384,177.195
bool_failure_c1_plain,1,6,16384,178.942
bool_failure_c1_plain,1,7,16384,176.715
bool_failure_c1_plain,1,8,16384,176.196
bool_failure_c1_plain,1,9,16384,177.678
bool_failure_c1_plain,1,10,16384,178.477
bool_failure_c1_plain,1,11,16384,177.048
bool_failure_c1_multi,1,0,16384,176.173
bool_failure_c1_multi,1,1,16384,176.359
bool_failure_c1_multi,1,2,16384,176.300
bool_failure_c1_multi,1,3,16384,176.130
bool_failure_c1_multi,1,4,16384,178.350
bool_failure_c1_multi,1,5,16384,176.366
bool_failure_c1_multi,1,6,16384,176.590
bool_failure_c1_multi,1,7,16384,178.446
bool_failure_c1_multi,1,8,16384,183.790
bool_failure_c1_multi,1,9,16384,177.139
bool_failure_c1_multi,1,10,16384,176.491
bool_failure_c1_multi,1,11,16384,176.816
bool_failure_c2_plain,1,0,16384,175.471
bool_failure_c2_plain,1,1,16384,174.769
bool_failure_c2_plain,1,2,16384,175.624
bool_failure_c2_plain,1,3,16384,179.639
bool_failure_c2_plain,1,4,16384,174.131
bool_failure_c2_plain,1,5,16384,174.886
bool_failure_c2_plain,1,6,16384,175.601
bool_failure_c2_plain,1,7,16384,174.706
bool_failure_c2_plain,1,8,16384,174.637
bool_failure_c2_plain,1,9,16384,174.217
bool_failure_c2_plain,1,10,16384,174.622
bool_failure_c2_plain,1,11,16384,174.408
bool_failure_c2_multi,1,0,16384,176.333
bool_failure_c2_multi,1,1,16384,175.758
bool_failure_c2_multi,1,2,16384,175.761
bool_failure_c2_multi,1,3,16384,175.771
bool_failure_c2_multi,1,4,16384,176.671
bool_failure_c2_multi,1,5,16384,176.089
bool_failure_c2_multi,1,6,16384,175.761
bool_failure_c2_multi,1,7,16384,175.316
bool_failure_c2_multi,1,8,16384,176.496
bool_failure_c2_multi,1,9,16384,174.306
bool_failure_c2_multi,1,10,16384,175.608
bool_failure_c2_multi,1,11,16384,177.572
bool_dense_c0_plain,64,0,8192,261.439
bool_dense_c0_plain,64,1,8192,261.668
bool_dense_c0_plain,64,2,8192,262.970
bool_dense_c0_plain,64,3,8192,263.041
bool_dense_c0_plain,64,4,8192,262.466
bool_dense_c0_plain,64,5,8192,261.230
bool_dense_c0_plain,64,6,8192,261.271
bool_dense_c0_plain,64,7,8192,261.749
bool_dense_c0_plain,64,8,8192,261.505
bool_dense_c0_plain,64,9,8192,261.393
bool_dense_c0_plain,64,10,8192,261.576
bool_dense_c0_plain,64,11,8192,261.205
bool_dense_c0_multi,64,0,8192,263.143
bool_dense_c0_multi,64,1,8192,263.026
bool_dense_c0_multi,64,2,8192,263.682
bool_dense_c0_multi,64,3,8192,263.555
bool_dense_c0_multi,64,4,8192,264.852
bool_dense_c0_multi,64,5,8192,263.626
bool_dense_c0_multi,64,6,8192,262.787
bool_dense_c0_multi,64,7,8192,263.580
bool_dense_c0_multi,64,8,8192,268.931
bool_dense_c0_multi,64,9,8192,255.310
bool_dense_c0_multi,64,10,8192,265.289
bool_dense_c0_multi,64,11,8192,262.726
bool_dense_c1_plain,64,0,8192,254.883
bool_dense_c1_plain,64,1,8192,261.693
bool_dense_c1_plain,64,2,8192,257.975
bool_dense_c1_plain,64,3,8192,252.986
bool_dense_c1_plain,64,4,8192,252.182
bool_dense_c1_plain,64,5,8192,253.159
