case,rows,sample,iterations,ns
bool_dense_c0_multi,0,7,16384,241.015
bool_dense_c0_multi,0,8,16384,240.987
bool_dense_c0_multi,0,9,16384,249.100
bool_dense_c0_multi,0,10,16384,250.717
bool_dense_c0_multi,0,11,16384,237.043
retry_dense,0,0,16384,238.434
retry_dense,0,1,16384,217.323
retry_dense,0,2,16384,221.728
retry_dense,0,3,16384,232.307
retry_dense,0,4,16384,224.401
retry_dense,0,5,16384,227.849
retry_dense,0,6,16384,225.703
retry_dense,0,7,16384,228.160
retry_dense,0,8,16384,228.025
retry_dense,0,9,16384,238.991
retry_dense,0,10,16384,221.273
retry_dense,0,11,16384,224.879
bool_dense_c1_plain,0,0,8192,416.941
bool_dense_c1_plain,0,1,8192,396.876
bool_dense_c1_plain,0,2,8192,415.604
bool_dense_c1_plain,0,3,8192,404.333
bool_dense_c1_plain,0,4,8192,408.295
bool_dense_c1_plain,0,5,8192,424.082
bool_dense_c1_plain,0,6,8192,403.605
bool_dense_c1_plain,0,7,8192,409.932
bool_dense_c1_plain,0,8,8192,415.054
bool_dense_c1_plain,0,9,8192,411.458
bool_dense_c1_plain,0,10,8192,420.258
bool_dense_c1_plain,0,11,8192,398.982
bool_dense_c1_multi,0,0,8192,406.662
bool_dense_c1_multi,0,1,8192,419.088
bool_dense_c1_multi,0,2,8192,399.236
bool_dense_c1_multi,0,3,8192,421.783
bool_dense_c1_multi,0,4,8192,405.813
bool_dense_c1_multi,0,5,8192,401.932
bool_dense_c1_multi,0,6,8192,401.749
bool_dense_c1_multi,0,7,8192,400.920
bool_dense_c1_multi,0,8,8192,406.113
bool_dense_c1_multi,0,9,8192,413.625
bool_dense_c1_multi,0,10,8192,398.402
bool_dense_c1_multi,0,11,8192,420.156
bool_dense_c2_plain,0,0,8192,401.031
bool_dense_c2_plain,0,1,8192,414.083
bool_dense_c2_plain,0,2,8192,410.670
bool_dense_c2_plain,0,3,8192,401.677
bool_dense_c2_plain,0,4,8192,428.335
bool_dense_c2_plain,0,5,8192,395.543
bool_dense_c2_plain,0,6,8192,400.116
bool_dense_c2_plain,0,7,8192,401.789
bool_dense_c2_plain,0,8,8192,388.468
bool_dense_c2_plain,0,9,8192,394.562
bool_dense_c2_plain,0,10,8192,396.891
bool_dense_c2_plain,0,11,8192,411.250
bool_dense_c2_multi,0,0,8192,403.051
bool_dense_c2_multi,0,1,8192,404.551
bool_dense_c2_multi,0,2,8192,401.622
bool_dense_c2_multi,0,3,8192,413.645
bool_dense_c2_multi,0,4,8192,391.459
bool_dense_c2_multi,0,5,8192,394.160
bool_dense_c2_multi,0,6,8192,400.106
bool_dense_c2_multi,0,7,8192,404.226
bool_dense_c2_multi,0,8,8192,404.215
bool_dense_c2_multi,0,9,8192,400.854
bool_dense_c2_multi,0,10,8192,400.925
bool_dense_c2_multi,0,11,8192,422.821
bool_partial_c0_plain,0,0,8192,458.613
bool_partial_c0_plain,0,1,8192,462.397
bool_partial_c0_plain,0,2,8192,474.538
bool_partial_c0_plain,0,3,8192,469.945
bool_partial_c0_plain,0,4,8192,437.205
bool_partial_c0_plain,0,5,8192,469.681
bool_partial_c0_plain,0,6,8192,462.519
bool_partial_c0_plain,0,7,8192,476.832
bool_partial_c0_plain,0,8,8192,466.390
bool_partial_c0_plain,0,9,8192,470.001
bool_partial_c0_plain,0,10,8192,471.130
bool_partial_c0_plain,0,11,8192,473.785
bool_partial_c0_multi,0,0,8192,462.723
bool_partial_c0_multi,0,1,8192,460.622
bool_partial_c0_multi,0,2,8192,474.075
bool_partial_c0_multi,0,3,8192,466.400
bool_partial_c0_multi,0,4,8192,458.689
bool_partial_c0_multi,0,5,8192,467.092
bool_partial_c0_multi,0,6,8192,477.936
bool_partial_c0_multi,0,7,8192,480.927
bool_partial_c0_multi,0,8,8192,460.353
bool_partial_c0_multi,0,9,8192,464.945
bool_partial_c0_multi,0,10,8192,472.026
bool_partial_c0_multi,0,11,8192,477.020
retry_partial,0,0,8192,423.365
retry_partial,0,1,8192,458.430
retry_partial,0,2,8192,428.548
retry_partial,0,3,8192,440.898
retry_partial,0,4,8192,448.608
retry_partial,0,5,8192,433.131
retry_partial,0,6,8192,432.755
retry_partial,0,7,8192,432.068
retry_partial,0,8,8192,431.173
retry_partial,0,9,8192,429.138
retry_partial,0,10,8192,442.215
retry_partial,0,11,8192,450.068
bool_partial_c1_plain,0,0,4096,628.255
bool_partial_c1_plain,0,1,4096,605.570
bool_partial_c1_plain,0,2,4096,616.526
bool_partial_c1_plain,0,3,4096,626.505
bool_partial_c1_plain,0,4,4096,634.552
bool_partial_c1_plain,0,5,4096,640.829
bool_partial_c1_plain,0,6,4096,628.357
bool_partial_c1_plain,0,7,4096,595.652
bool_partial_c1_plain,0,8,4096,610.982
bool_partial_c1_plain,0,9,4096,635.132
bool_partial_c1_plain,0,10,4096,645.935
bool_partial_c1_plain,0,11,4096,622.548
bool_partial_c1_multi,0,0,4096,637.034
bool_partial_c1_multi,0,1,4096,650.299
bool_partial_c1_multi,0,2,4096,659.149
bool_partial_c1_multi,0,3,4096,619.080
bool_partial_c1_multi,0,4,4096,646.454
bool_partial_c1_multi,0,5,4096,605.611
bool_partial_c1_multi,0,6,4096,628.387
bool_partial_c1_multi,0,7,4096,641.520
bool_partial_c1_multi,0,8,4096,659.261
bool_partial_c1_multi,0,9,4096,634.206
bool_partial_c1_multi,0,10,4096,646.932
bool_partial_c1_multi,0,11,4096,675.863
bool_partial_c2_plain,0,0,4096,650.075
bool_partial_c2_plain,0,1,4096,624.318
bool_partial_c2_plain,0,2,4096,625.468
bool_partial_c2_plain,0,3,4096,633.107
bool_partial_c2_plain,0,4,4096,619.629
bool_partial_c2_plain,0,5,4096,633.881
bool_partial_c2_plain,0,6,4096,645.121
bool_partial_c2_plain,0,7,4096,652.629
bool_partial_c2_plain,0,8,4096,625.631
bool_partial_c2_plain,0,9,4096,638.113
bool_partial_c2_plain,0,10,4096,644.297
bool_partial_c2_plain,0,11,4096,602.488
bool_partial_c2_multi,0,0,4096,621.633
bool_partial_c2_multi,0,1,4096,627.716
bool_partial_c2_multi,0,2,4096,632.833
bool_partial_c2_multi,0,3,4096,632.812
